Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
38,2012-05-18,"4,12,315",0,85,4.1,131,12
38,2012-05-25,"4,22,810",0,84,4.3,131,12
38,2012-06-01,"4,35,580",0,78,4.3,131,12
38,2012-06-08,"4,48,110",0,85,4.1,131,12
38,2012-06-15,"4,30,222",0,86,4.1,131,12
38,2012-06-22,"4,05,938",0,92,4,131,12
38,2012-06-29,"4,04,634",0,90,3.9,131,12
38,2012-07-06,"4,71,086",0,89,3.8,131,11
38,2012-07-13,"4,16,037",0,96,3.7,131,11
38,2012-07-20,"4,41,684",0,86,3.7,131,11
38,2012-07-27,"4,07,186",0,93,3.8,131,11
38,2012-08-03,"4,69,311",0,88,3.8,131,11
38,2012-08-10,"4,36,690",0,96,3.8,131,11
38,2012-08-17,"4,11,866",0,95,4,131,11
38,2012-08-24,"3,97,428",0,85,4.1,131,11
38,2012-08-31,"4,24,905",0,90,4.1,131,11
38,2012-09-07,"4,90,275",1,89,4.1,131,11
38,2012-09-14,"4,30,944",0,84,4.1,131,11
38,2012-09-21,"4,09,601",0,83,4.1,131,11
38,2012-09-28,"3,98,468",0,81,4,131,11
38,2012-10-05,"4,58,479",0,82,4,131,10
38,2012-10-12,"4,37,321",0,72,4.5,131,10
38,2012-10-19,"4,28,806",0,69,4.4,131,10
38,2012-10-26,"4,17,290",0,66,4.3,131,10
39,2010-02-05,"12,30,597",0,44,2.6,210,9
39,2010-02-12,"12,66,229",1,45,2.5,210,9
39,2010-02-19,"12,30,592",0,44,2.5,210,9
39,2010-02-26,"11,68,582",0,50,2.6,210,9
39,2010-03-05,"12,66,254",0,51,2.6,210,9
39,2010-03-12,"12,44,392",0,62,2.7,210,9
39,2010-03-19,"13,01,590",0,59,2.7,210,9
39,2010-03-26,"12,35,095",0,55,2.7,210,9
39,2010-04-02,"14,63,943",0,63,2.7,210,8
39,2010-04-09,"13,27,035",0,68,2.8,209,8
39,2010-04-16,"12,42,875",0,66,2.8,209,8
39,2010-04-23,"12,80,232",0,68,2.8,209,8
39,2010-04-30,"12,63,837",0,70,2.8,209,8
39,2010-05-07,"13,55,704",0,75,2.8,209,8
39,2010-05-14,"12,26,998",0,77,2.9,209,8
39,2010-05-21,"13,50,674",0,77,2.8,209,8
39,2010-05-28,"13,65,542",0,80,2.8,210,8
39,2010-06-04,"15,12,208",0,80,2.7,210,8
39,2010-06-11,"13,71,405",0,82,2.7,210,8
39,2010-06-18,"13,68,312",0,84,2.6,210,8
39,2010-06-25,"12,80,415",0,83,2.7,210,8
39,2010-07-02,"13,52,548",0,81,2.7,210,8
39,2010-07-09,"13,30,473",0,81,2.6,210,8
39,2010-07-16,"13,39,812",0,84,2.6,210,8
39,2010-07-23,"13,14,652",0,82,2.6,210,8
39,2010-07-30,"13,08,222",0,81,2.6,210,8
39,2010-08-06,"14,09,990",0,85,2.6,210,8
39,2010-08-13,"13,71,466",0,86,2.7,210,8
39,2010-08-20,"14,71,817",0,86,2.7,210,8
39,2010-08-27,"14,17,516",0,84,2.6,210,8
39,2010-09-03,"13,45,168",0,82,2.6,210,8
39,2010-09-10,"12,79,666",1,80,2.6,210,8
39,2010-09-17,"12,52,915",0,82,2.6,210,8
39,2010-09-24,"11,99,450",0,79,2.6,210,8
39,2010-10-01,"12,19,584",0,73,2.6,210,8
39,2010-10-08,"12,86,599",0,65,2.6,211,8
39,2010-10-15,"12,38,742",0,70,2.7,211,8
39,2010-10-22,"12,61,109",0,72,2.7,211,8
39,2010-10-29,"12,94,769",0,75,2.7,211,8
39,2010-11-05,"12,93,707",0,62,2.7,211,8
39,2010-11-12,"12,91,399",0,62,2.7,211,8
39,2010-11-19,"13,70,660",0,56,2.8,211,8
39,2010-11-26,"21,49,355",1,68,2.7,211,8
39,2010-12-03,"14,31,911",0,54,2.7,210,8
39,2010-12-10,"16,30,564",0,51,2.8,210,8
39,2010-12-17,"18,42,172",0,55,2.9,210,8
39,2010-12-24,"24,95,489",0,59,2.9,210,8
39,2010-12-31,"12,30,012",1,52,2.9,210,8
39,2011-01-07,"12,24,475",0,53,3,210,8
39,2011-01-14,"11,93,199",0,42,3,210,8
39,2011-01-21,"12,43,371",0,50,3,211,8
39,2011-01-28,"11,58,698",0,48,3,211,8
39,2011-02-04,"13,43,774",0,46,3,211,8
39,2011-02-11,"12,27,894",1,40,3,212,8
39,2011-02-18,"13,35,234",0,58,3,212,8
39,2011-02-25,"12,40,921",0,68,3.1,212,8
39,2011-03-04,"13,16,385",0,64,3.3,213,8
39,2011-03-11,"12,83,717",0,58,3.5,213,8
39,2011-03-18,"13,48,410",0,65,3.5,213,8
39,2011-03-25,"12,84,335",0,71,3.5,213,8
39,2011-04-01,"13,16,849",0,67,3.5,214,8
39,2011-04-08,"13,50,646",0,69,3.6,214,8
39,2011-04-15,"13,48,032",0,73,3.7,214,8
39,2011-04-22,"15,63,141",0,75,3.8,214,8
39,2011-04-29,"13,79,652",0,76,3.8,214,8
39,2011-05-06,"13,70,921",0,69,3.9,215,8
39,2011-05-13,"13,25,023",0,77,3.9,215,8
39,2011-05-20,"13,73,907",0,73,3.9,214,8
39,2011-05-27,"14,06,124",0,82,3.8,214,8
39,2011-06-03,"15,41,746",0,84,3.7,214,8
39,2011-06-10,"14,42,092",0,83,3.6,214,8
39,2011-06-17,"14,51,393",0,85,3.6,214,8
39,2011-06-24,"13,63,168",0,84,3.6,214,8
39,2011-07-01,"14,29,829",0,85,3.5,214,8
39,2011-07-08,"14,14,565",0,84,3.5,214,8
39,2011-07-15,"13,80,257",0,86,3.6,214,8
39,2011-07-22,"14,16,006",0,85,3.7,214,8
39,2011-07-29,"14,26,419",0,86,3.7,214,8
39,2011-08-05,"15,18,791",0,88,3.7,214,8
39,2011-08-12,"15,14,056",0,88,3.6,214,8
39,2011-08-19,"16,29,067",0,88,3.6,214,8
39,2011-08-26,"15,73,899",0,86,3.5,214,8
39,2011-09-02,"14,65,090",0,89,3.5,215,8
39,2011-09-09,"14,29,346",1,79,3.5,215,8
39,2011-09-16,"13,72,501",0,83,3.5,215,8
39,2011-09-23,"13,38,658",0,79,3.5,215,8
39,2011-09-30,"13,11,776",0,82,3.4,215,8
39,2011-10-07,"14,43,884",0,72,3.3,216,8
39,2011-10-14,"13,84,722",0,74,3.3,216,8
39,2011-10-21,"14,65,283",0,68,3.4,216,8
39,2011-10-28,"14,72,663",0,71,3.4,216,8
39,2011-11-04,"15,53,630",0,58,3.3,217,8
39,2011-11-11,"14,56,957",0,63,3.3,217,8
39,2011-11-18,"15,10,397",0,66,3.3,217,8
39,2011-11-25,"23,38,832",1,66,3.2,217,8
39,2011-12-02,"16,32,895",0,53,3.2,217,8
39,2011-12-09,"17,81,529",0,49,3.2,218,8
39,2011-12-16,"19,91,824",0,59,3.2,218,8
39,2011-12-23,"25,54,483",0,55,3.1,218,8
39,2011-12-30,"15,37,140",1,48,3.1,218,8
39,2012-01-06,"14,78,538",0,56,3.2,218,7
39,2012-01-13,"13,69,125",0,55,3.3,219,7
39,2012-01-20,"13,94,841",0,58,3.3,219,7
39,2012-01-27,"13,20,302",0,61,3.3,219,7
39,2012-02-03,"13,96,150",0,61,3.4,219,7
39,2012-02-10,"14,42,988",1,53,3.4,219,7
39,2012-02-17,"15,11,042",0,53,3.5,219,7
39,2012-02-24,"14,12,065",0,61,3.6,219,7
39,2012-03-02,"14,53,047",0,64,3.6,220,7
39,2012-03-09,"14,70,764",0,62,3.7,220,7
39,2012-03-16,"15,22,421",0,66,3.7,220,7
39,2012-03-23,"14,69,593",0,68,3.8,220,7
39,2012-03-30,"14,99,727",0,69,3.8,220,7
39,2012-04-06,"17,64,848",0,73,3.9,220,7
39,2012-04-13,"15,80,733",0,72,3.9,220,7
39,2012-04-20,"14,33,391",0,70,3.9,220,7
39,2012-04-27,"14,56,997",0,69,3.8,220,7
39,2012-05-04,"15,12,227",0,77,3.7,220,7
39,2012-05-11,"14,70,792",0,76,3.7,220,7
39,2012-05-18,"15,22,979",0,72,3.6,220,7
39,2012-05-25,"15,96,037",0,78,3.6,220,7
39,2012-06-01,"16,40,477",0,80,3.5,220,7
39,2012-06-08,"16,23,442",0,81,3.5,220,7
39,2012-06-15,"15,87,500",0,81,3.4,220,7
39,2012-06-22,"15,32,317",0,80,3.3,220,7
39,2012-06-29,"14,92,389",0,86,3.3,221,7
39,2012-07-06,"16,59,222",0,81,3.2,221,7
39,2012-07-13,"14,71,262",0,78,3.3,221,7
39,2012-07-20,"15,82,168",0,80,3.3,221,7
39,2012-07-27,"14,87,798",0,83,3.4,221,7
39,2012-08-03,"16,08,278",0,84,3.4,221,7
39,2012-08-10,"16,41,868",0,83,3.5,221,7
39,2012-08-17,"17,20,222",0,85,3.6,221,7
39,2012-08-24,"17,24,670",0,80,3.6,221,7
39,2012-08-31,"17,10,924",0,84,3.6,221,7
39,2012-09-07,"16,09,812",1,84,3.7,221,7
39,2012-09-14,"14,47,614",0,77,3.7,221,7
39,2012-09-21,"15,55,673",0,74,3.7,221,7
39,2012-09-28,"14,95,607",0,78,3.7,222,7
39,2012-10-05,"15,74,409",0,72,3.6,222,6
39,2012-10-12,"14,94,417",0,70,3.6,222,6
39,2012-10-19,"15,77,486",0,71,3.6,222,6
39,2012-10-26,"15,69,502",0,73,3.5,222,6
40,2010-02-05,"10,01,944",0,14,2.8,132,6
40,2010-02-12,"9,55,338",1,21,2.8,132,6
40,2010-02-19,"9,16,289",0,28,2.7,132,6
40,2010-02-26,"8,63,917",0,33,2.8,132,6
40,2010-03-05,"9,90,152",0,35,2.8,132,6
40,2010-03-12,"8,99,352",0,35,2.8,132,6
40,2010-03-19,"8,94,865",0,41,2.8,132,6
40,2010-03-26,"8,73,355",0,40,2.8,132,6
40,2010-04-02,"10,41,202",0,41,2.8,132,5
40,2010-04-09,"9,19,839",0,54,2.8,132,5
40,2010-04-16,"8,82,637",0,43,2.9,132,5
40,2010-04-23,"8,44,958",0,46,2.9,132,5
40,2010-04-30,"8,16,838",0,47,2.9,132,5
40,2010-05-07,"10,09,797",0,60,3,132,5
40,2010-05-14,"9,07,262",0,46,3,132,5
40,2010-05-21,"8,85,614",0,57,3,132,5
40,2010-05-28,"10,08,483",0,68,2.9,132,5
40,2010-06-04,"10,52,429",0,66,2.9,132,5
40,2010-06-11,"10,07,575",0,59,2.8,132,5
40,2010-06-18,"9,73,105",0,61,2.8,132,5
40,2010-06-25,"9,40,405",0,70,2.8,132,5
40,2010-07-02,"10,87,579",0,65,2.8,133,5
40,2010-07-09,"10,58,251",0,77,2.8,133,5
40,2010-07-16,"9,59,229",0,74,2.8,133,5
40,2010-07-23,"9,22,342",0,72,2.8,133,5
40,2010-07-30,"9,53,393",0,71,2.8,133,5
40,2010-08-06,"10,57,296",0,69,2.8,133,5
40,2010-08-13,"9,24,012",0,67,2.8,133,5
40,2010-08-20,"9,32,397",0,67,2.8,133,5
40,2010-08-27,"9,22,328",0,63,2.8,133,5
40,2010-09-03,"9,76,453",0,71,2.7,133,5
40,2010-09-10,"9,67,311",1,63,2.7,133,5
40,2010-09-17,"8,55,047",0,55,2.7,133,5
40,2010-09-24,"8,44,373",0,56,2.7,133,5
40,2010-10-01,"8,91,152",0,62,2.7,133,5
40,2010-10-08,"9,72,405",0,52,2.8,133,5
40,2010-10-15,"9,17,883",0,45,2.9,133,5
40,2010-10-22,"8,82,181",0,41,2.9,133,5
40,2010-10-29,"8,75,039",0,47,2.9,133,5
40,2010-11-05,"9,68,271",0,36,2.9,133,5
40,2010-11-12,"9,35,481",0,39,3,133,5
40,2010-11-19,"8,52,453",0,41,3,133,5
40,2010-11-26,"11,66,143",1,33,3.1,133,5
40,2010-12-03,"10,00,582",0,34,3.1,133,5
40,2010-12-10,"11,11,216",0,22,3.1,133,5
40,2010-12-17,"11,79,036",0,23,3.1,133,5
40,2010-12-24,"16,48,829",0,24,3.2,133,5
40,2010-12-31,"8,11,318",1,19,3.2,133,5
40,2011-01-07,"8,94,280",0,24,3.2,133,5
40,2011-01-14,"7,71,316",0,19,3.2,133,5
40,2011-01-21,"7,64,015",0,15,3.2,133,5
40,2011-01-28,"7,75,910",0,10,3.2,133,5
40,2011-02-04,"9,04,262",0,13,3.2,133,5
40,2011-02-11,"9,31,940",1,17,3.3,133,5
40,2011-02-18,"9,68,694",0,22,3.3,133,5
40,2011-02-25,"8,88,869",0,17,3.3,133,5
40,2011-03-04,"9,77,071",0,18,3.4,134,5
40,2011-03-11,"8,60,256",0,31,3.6,134,5
40,2011-03-18,"8,71,024",0,36,3.6,134,5
40,2011-03-25,"8,34,621",0,29,3.6,134,5
40,2011-04-01,"8,41,889",0,29,3.6,134,5
40,2011-04-08,"9,47,753",0,35,3.7,134,5
40,2011-04-15,"8,74,446",0,44,3.8,134,5
40,2011-04-22,"9,65,056",0,39,3.9,134,5
40,2011-04-29,"8,47,247",0,53,4,134,5
40,2011-05-06,"10,16,753",0,51,4.1,135,5
40,2011-05-13,"9,03,864",0,54,4.1,135,5
40,2011-05-20,"9,07,111",0,56,4.1,135,5
40,2011-05-27,"9,72,374",0,63,4,135,5
40,2011-06-03,"10,75,688",0,66,4,135,5
40,2011-06-10,"9,84,336",0,64,3.9,135,5
40,2011-06-17,"9,71,423",0,59,3.9,135,5
40,2011-06-24,"9,77,104",0,63,3.9,135,5
40,2011-07-01,"10,48,866",0,65,3.8,135,5
40,2011-07-08,"11,07,366",0,68,3.8,136,5
40,2011-07-15,"9,53,252",0,69,3.8,136,5
40,2011-07-22,"9,80,642",0,73,3.9,136,5
40,2011-07-29,"9,29,097",0,67,3.9,136,5
40,2011-08-05,"10,63,818",0,68,3.9,136,5
40,2011-08-12,"9,55,507",0,68,3.9,136,5
40,2011-08-19,"9,43,237",0,64,3.8,136,5
40,2011-08-26,"9,69,611",0,65,3.8,136,5
40,2011-09-02,"9,57,298",0,64,3.8,136,5
40,2011-09-09,"10,21,392",1,65,3.8,136,5
40,2011-09-16,"8,90,662",0,58,3.8,136,5
40,2011-09-23,"8,76,584",0,54,3.8,136,5
40,2011-09-30,"9,12,857",0,63,3.7,136,5
40,2011-10-07,"10,70,390",0,50,3.6,136,4
40,2011-10-14,"9,36,752",0,54,3.6,137,4
40,2011-10-21,"9,42,320",0,52,3.6,137,4
40,2011-10-28,"9,41,676",0,42,3.6,136,4
40,2011-11-04,"10,11,321",0,35,3.6,136,4
40,2011-11-11,"10,37,687",0,41,3.6,136,4
40,2011-11-18,"9,05,400",0,42,3.6,136,4
40,2011-11-25,"12,30,012",1,33,3.5,136,4
40,2011-12-02,"10,59,677",0,39,3.5,136,4
40,2011-12-09,"11,58,709",0,34,3.5,137,4
40,2011-12-16,"11,98,670",0,30,3.4,137,4
40,2011-12-23,"16,01,586",0,24,3.4,137,4
40,2011-12-30,"9,08,853",1,19,3.4,137,4
40,2012-01-06,"9,54,577",0,23,3.4,137,4
40,2012-01-13,"7,80,608",0,26,3.5,137,4
40,2012-01-20,"8,11,365",0,14,3.5,137,4
40,2012-01-27,"7,70,157",0,23,3.6,137,4
40,2012-02-03,"9,79,552",0,28,3.6,137,4
40,2012-02-10,"9,99,785",1,24,3.7,137,4
40,2012-02-17,"9,75,501",0,26,3.7,137,4
40,2012-02-24,"9,19,302",0,30,3.8,137,4
40,2012-03-02,"9,27,732",0,24,3.8,137,4
40,2012-03-09,"9,54,234",0,31,3.9,138,4
40,2012-03-16,"8,91,154",0,37,3.9,138,4
40,2012-03-23,"8,44,491",0,52,3.9,138,4
40,2012-03-30,"8,71,946",0,36,3.9,138,4
40,2012-04-06,"11,32,064",0,37,4,138,4
40,2012-04-13,"8,57,811",0,41,4,138,4
40,2012-04-20,"8,96,980",0,55,4,138,4
40,2012-04-27,"8,75,373",0,48,4,138,4
40,2012-05-04,"9,93,312",0,44,4,138,4
40,2012-05-11,"9,67,729",0,52,3.9,138,4
40,2012-05-18,"8,96,295",0,58,3.9,138,4
40,2012-05-25,"9,91,054",0,65,3.9,138,4
40,2012-06-01,"10,37,464",0,65,3.8,138,4
40,2012-06-08,"10,79,387",0,56,3.7,138,4
40,2012-06-15,"9,77,950",0,63,3.7,138,4
40,2012-06-22,"10,33,552",0,69,3.6,138,4
40,2012-06-29,"9,88,765",0,64,3.6,138,4
40,2012-07-06,"11,82,902",0,69,3.5,138,4
40,2012-07-13,"9,79,849",0,67,3.6,138,4
40,2012-07-20,"9,68,502",0,70,3.6,138,4
40,2012-07-27,"9,54,397",0,68,3.7,138,4
40,2012-08-03,"10,68,347",0,70,3.7,138,4
40,2012-08-10,"10,07,906",0,70,3.8,138,4
40,2012-08-17,"9,69,387",0,69,3.8,138,4
40,2012-08-24,"9,45,318",0,64,3.9,138,4
40,2012-08-31,"9,87,265",0,66,3.9,138,4
40,2012-09-07,"10,88,248",1,65,3.9,138,4
40,2012-09-14,"9,01,710",0,59,4,139,4
40,2012-09-21,"8,99,768",0,54,4.1,139,4
40,2012-09-28,"9,19,595",0,51,4,139,4
40,2012-10-05,"10,69,112",0,57,4,139,4
40,2012-10-12,"9,82,523",0,47,4,139,4
40,2012-10-19,"9,18,171",0,46,4,139,4
40,2012-10-26,"9,21,265",0,50,3.9,139,4
41,2010-02-05,"10,86,533",0,30,2.6,189,8
41,2010-02-12,"10,75,656",1,23,2.6,189,8
41,2010-02-19,"10,52,035",0,24,2.6,190,8
41,2010-02-26,"9,91,942",0,22,2.6,190,8
41,2010-03-05,"10,63,557",0,32,2.6,190,8
41,2010-03-12,"10,23,998",0,33,2.7,190,8
41,2010-03-19,"10,06,598",0,37,2.7,190,8
41,2010-03-26,"10,15,196",0,32,2.7,190,8
41,2010-04-02,"11,68,826",0,41,2.7,190,7
41,2010-04-09,"10,82,158",0,37,2.8,190,7
41,2010-04-16,"10,43,389",0,47,2.8,190,7
41,2010-04-23,"10,67,341",0,45,2.8,190,7
41,2010-04-30,"10,63,960",0,40,2.8,190,7
41,2010-05-07,"11,75,738",0,42,2.8,190,7
41,2010-05-14,"11,16,439",0,40,2.8,189,7
41,2010-05-21,"11,63,234",0,51,2.8,189,7
41,2010-05-28,"12,46,654",0,57,2.7,189,7
41,2010-06-04,"13,05,068",0,60,2.7,189,7
41,2010-06-11,"12,17,199",0,63,2.7,189,7
41,2010-06-18,"12,02,963",0,55,2.7,189,7
41,2010-06-25,"11,74,210",0,66,2.7,189,7
41,2010-07-02,"12,73,280",0,69,2.7,189,7
41,2010-07-09,"11,76,080",0,61,2.7,190,7
41,2010-07-16,"11,79,788",0,69,2.7,190,7
41,2010-07-23,"11,92,214",0,71,2.7,190,7
41,2010-07-30,"12,11,137",0,70,2.7,190,7
41,2010-08-06,"13,38,133",0,69,2.7,190,7
41,2010-08-13,"12,85,977",0,70,2.7,190,7
41,2010-08-20,"13,53,838",0,66,2.7,190,7
41,2010-08-27,"11,73,132",0,71,2.7,190,7
41,2010-09-03,"12,23,356",0,64,2.8,190,7
41,2010-09-10,"11,72,672",1,63,2.8,190,7
41,2010-09-17,"11,11,171",0,62,2.8,190,7
41,2010-09-24,"11,10,942",0,60,2.8,191,7
41,2010-10-01,"11,09,216",0,63,2.8,191,8
41,2010-10-08,"11,62,042",0,57,2.7,191,8
41,2010-10-15,"11,33,913",0,50,2.8,191,8
41,2010-10-22,"11,56,004",0,48,2.8,191,8
41,2010-10-29,"11,44,855",0,42,2.7,191,8
41,2010-11-05,"11,63,878",0,47,2.7,191,8
41,2010-11-12,"11,75,326",0,39,2.7,191,8
41,2010-11-19,"11,72,155",0,31,2.8,191,8
41,2010-11-26,"18,66,682",1,25,2.7,191,8
41,2010-12-03,"12,20,116",0,33,2.7,191,8
41,2010-12-10,"14,34,908",0,34,2.7,191,8
41,2010-12-17,"16,27,905",0,32,2.8,191,8
41,2010-12-24,"22,25,017",0,30,2.8,191,8
41,2010-12-31,"10,01,790",1,25,2.8,191,8
41,2011-01-07,"11,53,597",0,24,2.9,191,7
41,2011-01-14,"10,52,609",0,22,2.9,191,7
41,2011-01-21,"10,88,026",0,33,3,192,7
41,2011-01-28,"10,26,440",0,32,3,192,7
41,2011-02-04,"11,79,421",0,15,3,192,7
41,2011-02-11,"11,50,003",1,17,3,192,7
41,2011-02-18,"12,03,400",0,39,3.1,192,7
41,2011-02-25,"10,99,715",0,26,3.1,192,7
41,2011-03-04,"12,29,258",0,35,3.2,192,7
41,2011-03-11,"11,59,090",0,32,3.4,192,7
41,2011-03-18,"11,15,504",0,40,3.4,192,7
41,2011-03-25,"11,40,578",0,41,3.4,192,7
41,2011-04-01,"11,79,125",0,38,3.5,192,7
41,2011-04-08,"12,06,252",0,43,3.5,192,7
41,2011-04-15,"11,92,982",0,40,3.6,192,7
41,2011-04-22,"13,04,482",0,43,3.6,193,7
41,2011-04-29,"11,78,841",0,40,3.7,193,7
41,2011-05-06,"12,44,957",0,41,3.7,193,7
41,2011-05-13,"12,70,026",0,50,3.8,193,7
41,2011-05-20,"12,44,542",0,41,3.8,193,7
41,2011-05-27,"12,78,304",0,51,3.8,193,7
41,2011-06-03,"12,97,585",0,55,3.8,193,7
41,2011-06-10,"13,11,690",0,61,3.7,193,7
41,2011-06-17,"12,89,152",0,62,3.7,193,7
41,2011-06-24,"12,44,382",0,60,3.7,193,7
41,2011-07-01,"13,33,348",0,67,3.6,193,7
41,2011-07-08,"13,38,863",0,68,3.5,193,7
41,2011-07-15,"12,45,773",0,68,3.5,193,7
41,2011-07-22,"12,92,831",0,74,3.5,194,7
41,2011-07-29,"12,48,330",0,71,3.5,194,7
41,2011-08-05,"14,02,234",0,72,3.6,194,7
41,2011-08-12,"13,56,690",0,68,3.5,194,7
41,2011-08-19,"14,12,960",0,71,3.5,194,7
41,2011-08-26,"13,28,741",0,72,3.5,194,7
41,2011-09-02,"12,83,849",0,70,3.5,195,7
41,2011-09-09,"12,80,959",1,58,3.6,195,7
41,2011-09-16,"11,97,019",0,55,3.6,195,7
41,2011-09-23,"11,73,060",0,55,3.6,195,7
41,2011-09-30,"11,60,620",0,62,3.5,195,7
41,2011-10-07,"12,77,883",0,59,3.5,195,7
41,2011-10-14,"12,47,130",0,47,3.5,195,7
41,2011-10-21,"12,14,944",0,46,3.5,195,7
41,2011-10-28,"12,74,463",0,37,3.6,195,7
41,2011-11-04,"13,15,685",0,35,3.5,195,7
41,2011-11-11,"13,02,499",0,33,3.5,196,7
41,2011-11-18,"12,30,118",0,37,3.5,196,7
41,2011-11-25,"19,06,713",1,36,3.4,196,7
41,2011-12-02,"12,92,436",0,35,3.4,196,7
41,2011-12-09,"15,48,661",0,17,3.3,196,7
41,2011-12-16,"16,82,368",0,25,3.3,196,7
41,2011-12-23,"22,63,723",0,26,3.2,196,7
41,2011-12-30,"12,64,014",1,34,3.1,196,7
41,2012-01-06,"12,08,192",0,37,3.1,197,7
41,2012-01-13,"11,34,767",0,27,3.1,197,7
41,2012-01-20,"11,16,295",0,32,3.1,197,7
41,2012-01-27,"10,79,399",0,33,3,197,7
41,2012-02-03,"12,08,826",0,32,3,197,7
41,2012-02-10,"12,38,845",1,22,3.1,197,7
41,2012-02-17,"13,30,451",0,23,3.1,197,7
41,2012-02-24,"12,24,916",0,28,3.1,197,7
41,2012-03-02,"12,39,813",0,27,3.2,197,7
41,2012-03-09,"12,43,815",0,35,3.3,197,7
41,2012-03-16,"12,01,512",0,48,3.5,197,7
41,2012-03-23,"12,15,354",0,44,3.7,197,7
41,2012-03-30,"12,39,423",0,52,3.8,197,7
41,2012-04-06,"14,60,234",0,48,3.9,198,7
41,2012-04-13,"13,23,005",0,47,3.9,198,7
41,2012-04-20,"12,20,815",0,44,3.9,198,7
41,2012-04-27,"12,48,951",0,58,3.9,198,7
41,2012-05-04,"13,59,771",0,53,3.9,198,7
41,2012-05-11,"13,53,285",0,50,3.9,198,7
41,2012-05-18,"13,31,514",0,55,3.8,198,7
41,2012-05-25,"14,24,500",0,55,3.8,198,7
41,2012-06-01,"13,74,891",0,57,3.8,198,7
41,2012-06-08,"14,36,384",0,65,3.7,198,7
41,2012-06-15,"13,84,585",0,65,3.7,198,7
41,2012-06-22,"13,86,407",0,67,3.7,198,7
41,2012-06-29,"13,55,600",0,77,3.7,198,7
41,2012-07-06,"14,56,301",0,74,3.6,198,6
41,2012-07-13,"13,32,594",0,67,3.6,198,6
41,2012-07-20,"13,47,176",0,74,3.6,198,6
41,2012-07-27,"13,44,724",0,73,3.6,198,6
41,2012-08-03,"14,39,607",0,73,3.5,198,6
41,2012-08-10,"15,04,546",0,72,3.5,198,6
41,2012-08-17,"15,60,590",0,66,3.5,198,6
41,2012-08-24,"14,64,463",0,69,3.6,198,6
41,2012-08-31,"13,60,518",0,72,3.6,198,6
41,2012-09-07,"13,92,144",1,67,3.6,198,6
41,2012-09-14,"13,06,644",0,59,3.7,198,6
41,2012-09-21,"12,76,609",0,60,3.8,198,6
41,2012-09-28,"13,07,928",0,56,3.8,199,6
41,2012-10-05,"14,00,161",0,50,3.8,199,6
41,2012-10-12,"14,09,545",0,39,3.8,199,6
41,2012-10-19,"13,26,197",0,50,3.8,199,6
41,2012-10-26,"13,16,543",0,42,3.7,199,6
42,2010-02-05,"5,43,384",0,54,3,126,10
42,2010-02-12,"5,75,710",1,50,2.8,126,10
42,2010-02-19,"5,08,795",0,58,2.9,127,10
42,2010-02-26,"4,91,511",0,53,2.8,127,10
42,2010-03-05,"5,54,972",0,56,2.9,127,10
42,2010-03-12,"5,88,364",0,52,3,127,10
42,2010-03-19,"5,19,914",0,61,3.1,127,10
42,2010-03-26,"4,78,022",0,60,3,127,10
42,2010-04-02,"5,05,907",0,64,3.1,127,10
42,2010-04-09,"5,82,552",0,65,3,127,10
42,2010-04-16,"5,49,528",0,70,3.1,127,10
42,2010-04-23,"4,92,365",0,66,3.1,126,10
42,2010-04-30,"4,77,616",0,70,3.1,126,10
42,2010-05-07,"5,82,846",0,71,3.1,126,10
42,2010-05-14,"5,64,346",0,74,3.1,126,10
42,2010-05-21,"5,04,403",0,78,3.1,126,10
42,2010-05-28,"4,84,097",0,77,3.1,126,10
42,2010-06-04,"5,56,046",0,83,2.9,126,10
42,2010-06-11,"6,07,219",0,90,3.1,126,10
42,2010-06-18,"5,29,419",0,83,2.9,126,10
42,2010-06-25,"4,84,328",0,90,3.1,126,10
42,2010-07-02,"5,07,169",0,93,3,126,9
42,2010-07-09,"5,70,069",0,91,3.1,126,9
42,2010-07-16,"5,58,837",0,92,3,126,9
42,2010-07-23,"4,91,116",0,88,3.1,126,9
42,2010-07-30,"4,69,599",0,85,3,126,9
42,2010-08-06,"5,79,544",0,86,3.1,126,9
42,2010-08-13,"5,83,080",0,88,3,126,9
42,2010-08-20,"5,00,946",0,90,3,126,9
42,2010-08-27,"4,65,994",0,85,3,126,9
42,2010-09-03,"5,24,658",0,84,3.1,126,9
42,2010-09-10,"5,89,091",1,84,3,126,9
42,2010-09-17,"5,36,872",0,86,3,126,9
42,2010-09-24,"4,92,263",0,86,2.9,126,9
42,2010-10-01,"4,81,524",0,86,3,126,9
42,2010-10-08,"5,99,759",0,77,2.9,126,9
42,2010-10-15,"5,59,285",0,75,3.1,126,9
42,2010-10-22,"5,22,468",0,68,3,126,9
42,2010-10-29,"4,76,968",0,69,3.1,126,9
42,2010-11-05,"5,65,390",0,71,3,126,9
42,2010-11-12,"5,88,593",0,61,3.1,127,9
42,2010-11-19,"5,24,316",0,59,3,127,9
42,2010-11-26,"5,22,297",1,55,3.2,127,9
42,2010-12-03,"5,00,251",0,51,3,127,9
42,2010-12-10,"5,85,175",0,61,3.1,127,9
42,2010-12-17,"5,37,456",0,59,3.1,127,9
42,2010-12-24,"5,55,075",0,57,3.2,127,9
42,2010-12-31,"4,28,954",1,50,3.1,127,9
42,2011-01-07,"5,92,948",0,43,3.3,127,9
